Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
22.10,4,4.1697768727462914310818962046,4.20531916876351,4.20531916876351,4.19016607685698,4.19016607685698,0.0703754864105485,0.3635522914442308149070405814,0.3036604523832395149070405814,0.0598918390609913,5.2075024218900729613486865323,68.314981819762315102704128822,68.314981004352409363511889162,1883111000
22.11,4,4.1697044198167060765856538845,4.20524040042783,4.20524040042783,4.19009326965003,4.19009326965003,0.0702927807817195,0.3634642926808169931915173589,0.3035784923623271931915173589,0.0598858003184898,5.2062419327190933254499062405,68.306719388526775802898443202,68.306718572415283490018487663,1883963000
22.12,4,4.1696310247378422475023558853,4.20516068775092,4.20516068775092,4.19001951568691,4.19001951568691,0.0702101427496025,0.3633762954755386962505706657,0.3034965384104419962505706657,0.0598797570650967,5.2049814658683150627092935314,68.298448140063104660758755054,68.298447323251847044982850767,1884815000
22.13,4,4.1695587108378210694525941549,4.20508206506901,4.20508206506901,4.18994684818935,4.18994684818935,0.0701275172507112,0.3632883868071639035101401938,0.3034146775582295035101401938,0.0598737092489344,5.2037222672168099330636955521,68.290190119049597641524826062,68.290189301542966267652208824,1885667000
22.14,4,4.1694864663057425323386281896,4.20500351738295,4.20500351738295,4.18987425039892,4.18987425039892,0.0700449649497709,0.3632005563898794708935478255,0.3033328995717554708935478255,0.059867656818124,5.2024641894311711288456571673,68.281930383041978886381085816,68.281929564842762574293327939,1886519000
22.15,4,4.1694142920474903286038012889,4.20492504290233,4.20492504290233,4.18980172322593,4.18980172322593,0.0699624471928932,0.3631127655390630860271354229,0.3032511658182762860271354229,0.0598615997207868,5.2012066783949889240565597264,68.2736661977694441357218548,68.273665378880042682206960875,1887371000
22.16,4,4.1693421859691390808037870186,4.20484664330704,4.20484664330704,4.18972926456624,4.18972926456624,0.0698800181677944,0.3630250684276162659209653321,0.3031695305225719659209653321,0.0598555379050443,5.1999505100779322406117389758,68.265439894702864974910333214,68.265439075130385417927972531,1888223000
22.17,4,4.1692691383237352746357770355,4.20476730469287,4.20476730469287,4.18965585973545,4.18965585973545,0.0697977244651864,0.3629374408063754674187009623,0.3030879694873579674187009623,0.0598494713190175,5.1986953371363199468867625846,68.257196301076964392391429865,68.257195480822532220259009182,1889075000
22.18,4,4.1691971703345699355652083679,4.20468905513022,4.20468905513022,4.18958353984016,4.18958353984016,0.0697154517376324,0.3628499100774882337326492249,0.3030065101666599337326492249,0.0598433999108283,5.1974415520769980732356868165,68.248955717326074813829586909,68.248954896393064877655784259,1889927000
22.19,4,4.1691252722445346568153220852,4.20461087572129,4.20461087572129,4.18951129018579,4.18951129018579,0.0696331753101451,0.3627623805513562325193519763,0.3029250569227585325193519763,0.0598373236285977,5.196187784247446947199661101,68.240708181484399525421849169,68.240707359874926826208702811,1890779000
22.20,4,4.1690534419604077929293121951,4.2045327728701,4.2045327728701,4.18943910866888,4.18943910866888,0.0695510169190004,0.3626749741144351311786093250,0.3028437316939874311786093250,0.0598312424204477,5.1949357795425268695499508258,68.232473015775731032389997815,68.232472193494256194955088135,1891631000
22.21,4,4.1689816697779880910504525308,4.20445473163473,4.20445473163473,4.18936698553778,4.18936698553778,0.0694689026801568,0.3625876160203641288324086430,0.3027624597858655288324086430,0.0598251562344986,5.1936844672994995734535190968,68.224262606999195011769285335,68.224261784051369637084964021,1892483000
22.22,4,4.1689099771274508253968208596,4.20437677821766,4.20437677821766,4.18929494232746,4.18929494232746,0.0693868985902386,0.3625003739327962829788476675,0.3026813089139242829788476675,0.059819065018872,5.1924348167288182780127948206,68.216032607796147081628632065,68.216031784183044392913740165,1893336000
22.23,4,4.1688373537141845926575165922,4.2042978914613,4.2042978914613,4.1892219638032,4.1892219638032,0.0693049554010477,0.3624131274911470133075473679,0.3026001587694572133075473679,0.0598129687216898,5.1911851037920818248334616266,68.207803060973909148261875617,68.207802236698460772538707846,1894188000
22.24,4,4.1687657977356169869536988589,4.20422007882187,4.20422007882187,4.18915005793314,4.18915005793314,0.0692229956720317,0.3623259394765727285838383046,0.3025190721854993285838383046,0.0598068672910734,5.18993622776312340624806438,68.199573094417915443298972187,68.199572269483125691553218427,1895040000
22.25,4,4.1686943110993855349536379184,4.20414234182777,4.20414234182777,4.18907822174449,4.18907822174449,0.0691411187976295,0.3622388393915335349725865607,0.3024380787163901349725865607,0.0598007606751434,5.1886886112335676202149616294,68.191349759165033129187276577,68.191348933574758683568937685,1895892000
22.26,4,4.1686228927133050620565637171,4.20406468439684,4.20406468439684,4.18900645413971,4.18900645413971,0.0690593965394648,0.3621518990961402770964425663,0.3023572502741181770964425663,0.0597946488220221,5.1874432835236633351097210409,68.183139787059769899432543301,68.183138960818737087876534427,1896744000
22.27,4,4.1685515309368542401545116266,4.20398707706499,4.20398707706499,4.18893474342137,4.18893474342137,0.0689775752311261,0.3620648634865901860987108310,0.3022763318067601860987108310,0.05978853167983,5.186196590540629472847678362,68.174914161977242981833476002,68.174913335086533670938192885,1897596000
22.28,4,4.1684792487855857885397279731,4.20390855907782,4.20390855907782,4.1888621078278,4.1888621078278,0.0688959895742419,0.3619779994303549190978022850,0.3021955902336657190978022850,0.0597824091966892,5.1849523548794034694087035409,68.166733907620331202042137577,68.166733080088168533862172338,1898448000
22.29,4,4.1684080346089374928437788881,4.2038311126956,4.2038311126956,4.18879054543098,4.18879054543098,0.0688143436766925,0.3618911500315803428667953537,0.3021148687108599428667953537,0.0597762813207204,5.1837083291724313551468528434,68.158517049804307384998355892,68.158516221629790846618307087,1899300000
22.30,4,4.1683368883154004027993960483,4.20375373950427,4.20375373950427,4.18871905124922,4.18871905124922,0.068732766554765,0.3618043743464323698876962674,0.3020342263463865698876962674,0.0597701480000458,5.182465359336967728020484818,68.150308118695588092235743168,68.150307289882723075466781077,1900152000
22.31,4,4.1682658098136438750419515690,4.20367644843441,4.20367644843441,4.18864762519072,4.18864762519072,0.0686513872376292,0.3617178017127375403432420787,0.3019537925299518403432420787,0.0597640091827857,5.1812252980009357803621443315,68.142126028051644240519085775,68.142125198606806549486319916,1901004000
22.32,4,4.1681947990125045931836853153,4.20359922343393,4.20359922343393,4.18857626716387,4.18857626716387,0.0685699774830745,0.3616312033245352431858098730,0.3018733385074731431858098730,0.0597578648170621,5.1799848677603529481517013293,68.133927826771988145536764609,68.13392699669641340460093233,1901856000
22.33,4,4.1681238443345817093636893712,4.20352205424102,4.20352205424102,4.18850496553467,4.18850496553467,0.0684885573204447,0.3615445984465502152610431673,0.3017928835955537152610431673,0.0597517148509965,5.1787443445620824237217006804,68.125749179561493467332656468,68.125748348860304155852556475,1902708000
22.34,4,4.1680519679669931257776975720,4.20344396477465,4.20344396477465,4.18843273770896,4.18843273770896,0.0684072542049713,0.3614580461355697025280597690,0.3017124869028600025280597690,0.0597455592327097,5.1775045743322902106563146137,68.117543036844335323631509492,68.117542205517761508971445012,1903561000
22.35,4,4.1679811597331382021675255586,4.20336695885291,4.20336695885291,4.18836158323991,4.18836158323991,0.0683260593017222,0.3613716773574659695616085524,0.3016322794471420695616085524,0.0597393979103239,5.1762674330189109336837857126,68.109365324119491498379738892,68.109364492174062412484804301,1904413000
22.36,4,4.1679104188369789092389711425,4.20329002386589,4.20329002386589,4.18829049643781,4.18829049643781,0.0682449087667874,0.3612853577877535073231241989,0.3015521269557937073231241989,0.0597332308319598,5.1750309965654291907624725253,68.101181741659804038986072671,68.101180909098093914513960389,1905265000
22.37,4,4.1678397441881821205348931670,4.20321315602234,4.20321315602234,4.18821947620701,4.18821947620701,0.0681637640896342,0.3611990487452454095385742099,0.3014719907995068095385742099,0.0597270579457386,5.1737947109046595798507336016,68.092996935638049041289549703,68.092996102463056171242277852,1906117000
22.38,4,4.1677691376965921530415057900,4.20313635944097,4.20313635944097,4.18814852446669,4.18814852446669,0.0680826566577053,0.3611127818282317491477584124,0.3013919026284492491477584124,0.0597208791997825,5.1725590286487495369284388863,68.084809560134032474303671246,68.08480872634866743138118705,1906969000
22.39,4,4.1676985982722749140799323487,4.20305963800916,4.20305963800916,4.18807764012159,4.18807764012159,0.0680016577647049,0.3610266284279204158008297408,0.3013119338857087158008297408,0.0597146945422117,5.1713249724014608487023195671,68.076660276244782061044155971,68.076659441856530336852572405,1907821000
22.40,4,4.1676271144107788022136108891,4.20298197520035,4.20298197520035,4.18800580672124,4.18800580672124,0.0679208018173952,0.3609405519579505566129423016,0.3012320480368015566129423016,0.059708503921149,5.170092018101742356778059272,68.068492087355757845981885691,68.06849125236588353588650466,1908673000
22.41,4,4.1675567078618988464505065059,4.20290539635033,4.20290539635033,4.1879350559013,4.1879350559013,0.06783992777745,0.3608545330525615483715637326,0.3011522257678472483715637326,0.0597023072847143,5.1688598883555444154666914671,68.060323772643515014005120971,68.060322937055313321637489398,1909525000
22.42,4,4.1674863691113632432881508287,4.20282888861585,4.20282888861585,4.18786437321122,4.18786437321122,0.0677590940553973,0.3607685593276213481849350668,0.3010724547465915481849350668,0.0596961045810298,5.1676284057732244607480860997,68.052152425553647911757139743,68.052151589370058382603922746,1910377000
22.43,4,4.1674160970698221070138591668,4.20275245262202,4.20275245262202,4.18779375755633,4.18779375755633,0.0676783252838254,0.3606826553993213116423434691,0.3009927596411041116423434691,0.0596898957582172,5.1663979229557470905806017174,68.043994207557804252315933837,68.043993370783554105193311156,1911229000
22.44,4,4.1673458899465804501732506113,4.20267608522293,4.20267608522293,4.18772320713718,4.18772320713718,0.0675976022699008,0.3605968019021313989925198288,0.3009131211377347989925198288,0.0596836807643966,5.1651681625123569296924809073,68.035829905008447809215094963,68.035829067646222568136900203,1912082000
22.45,4,4.1672747510561749608552323559,4.20259879216566,4.20259879216566,4.18765172039474,4.18765172039474,0.0675170644713638,0.3605110685985036867636891787,0.3008336090508132867636891787,0.0596774595476904,5.1639401237165514140635936175,68.02767915657231931155245279,68.027678318627041363587279075,1912934000
22.46,4,4.1672046776078395911123868673,4.20252256373142,4.20252256373142,4.18758130430413,4.18758130430413,0.0674364030690919,0.3604252862565824297355879539,0.3007540542003622297355879539,0.0596712320562202,5.1627113825005608712350892726,68.019532538084240575028811044,68.019531699559448422642163079,1913786000
22.47,4,4.1671346705129538409197146186,4.20244641408579,4.20244641408579,4.18751095489142,4.18751095489142,0.0673559125295157,0.3603396798571591620342055091,0.3006746816190529620342055091,0.0596649982381062,5.1614851614768556019782332637,68.01139020148895342934243604,68.01138936238875578943533645,1914638000
22.48,4,4.1670647306830280868208688987,4.20237033439913,4.20237033439913,4.18744067307258,4.18744067307258,0.067275453451926,0.3602541097231733264730644837,0.3005953516817028264730644837,0.0596587580414705,5.1602594599189159338341750145,68.003243759182655117617880076,68.003242919509946698516696928,1915490000
22.49,4,4.1669948560297505307137790433,4.20229432354845,4.20229432354845,4.18737045674908,4.18737045674908,0.0671950398607306,0.3601685897665350488399243266,0.3005160783521005488399243266,0.0596525114144345,5.1590344771001793295526685137,67.995095885010690328398507912,67.995095044768699527108513101,1916342000
22.50,4,4.1669250474649620628427246045,4.20221838487927,4.20221838487927,4.18730030683723,4.18730030683723,0.0671147064629621,0.3600831548431028863277012955,0.3004368965379830863277012955,0.0596462583051198,5.1578107122940317927178859882,67.986961779230889903850492755,67.986960938424539517406065757,1917194000
22.51,4,4.1668543049006626176289980685,4.2021415113613,4.2021415113613,4.18722921835884,4.18722921835884,0.0670344590070144,0.3599977404403867521502882866,0.3003577417787400521502882866,0.0596399986616467,5.1565872414271536776408609066,67.97884584890168877184799059,67.97884500753627850902014368,1918046000
22.52,4,4.1667846159559903456020878769,4.20206570276856,4.20206570276856,4.18715918865202,4.18715918865202,0.0669542625794553,0.3599124512271857998125383061,0.3002787187950480998125383061,0.0596337324321377,5.1553655637696338526971609334,67.970714814191510315007318145,67.970713972269019738743084137,1918898000
22.53,4,4.1667150051394272779788507211,4.20198996830257,4.20198996830257,4.18708923745534,4.18708923745534,0.0668740007248233,0.3598271019171095884450028834,0.3001996423523958884450028834,0.0596274595647137,5.1541430252894354834494468977,67.962570346190790988495607602,67.962569503712966326312880507,1919750000
22.54,4,4.1666454600603530898461849874,4.20191431333021,4.20191431333021,4.18701935231759,4.18701935231759,0.066793928688458,0.3597419475081071955385827173,0.3001207675006108955385827173,0.0596211800074963,5.1529232785631260326474727859,67.954451694317848882135825728,67.954450851291220213629554782,1920602000
22.55,4,4.1665749796314217029996193047,4.20183772274192,4.20183772274192,4.18694852725634,4.18694852725634,0.0667139510760951,0.3596568220278272774641435823,0.3000419283192214774641435823,0.0596148937086058,5.1517039462119100982495971463,67.946324824931899842370957294,67.946323981359024121087562022,1921454000
22.56,4,4.1665055657654670051455248866,4.20176220479646,4.20176220479646,4.18687877397331,4.18687877397331,0.0666339484008429,0.3595717463694909885380561521,0.2999631457533256885380561521,0.0596086006161653,5.1504853275091108458184808051,67.938202327948119650132265038,67.938201483832913556446049818,1922306000
22.57,4,4.1664362156785972096239035270,4.20168675620565,4.20168675620565,4.18680908478123,4.18680908478123,0.0665540187620456,0.3594867484076329929223103026,0.2998844477293378929223103026,0.0596023006782951,5.1492678217280529000823663497,67.930111013619647569707138302,67.930110168968991919531568441,1923159000
22.58,4,4.1663669316780681475938368880,4.20161137721714,4.20161137721714,4.18673946199863,4.18673946199863,0.0664741324636418,0.3594017985358045009907766990,0.2998058046926882009907766990,0.0595959938431163,5.1480510047876008589996123278,67.921992910536664891819937191,67.921992065351230626471272419,1924011000
22.59,4,4.1662977129799239645622380697,4.20153606666827,4.20153606666827,4.18666990483773,4.18666990483773,0.0663942841719881,0.3593168913522511398825281292,0.2997272112934998398825281292,0.0595896800587513,5.146834799313303590945786405,67.913877153218438385227723445,67.913876307501959995238194932,1924863000
22.60,4,4.1662275594976437477331168036,4.20145982483507,4.20145982483507,4.18659940832183,4.18659940832183,0.0663145840993393,0.3592320670635378163753573643,0.2996487077902173163753573643,0.0595833592733205,5.1456197812218014234620380111,67.90576944303756535527706699,67.905768596794519442412445714,1925715000
22.61,4,4.1661584701448516798350958561,4.20138465671024,4.20138465671024,4.18652998113875,4.18652998113875,0.0662349092579042,0.3591473428426852644965863803,0.2995703114077393644965863803,0.0595770314349459,5.1444061964984832249239348114,67.897671608420702568645693001,67.897670761655788985920920846,1926567000
22.62,4,4.1660894468353401117322866460,4.20130955861735,4.20130955861735,4.18646062032189,4.18646062032189,0.066155284521287,0.3590626734897797125238494747,0.2994919769980313125238494747,0.0595706964917484,5.1431933977022993496425102733,67.889570037749509249766892867,67.8895691904659247653897542,1927419000
22.63,4,4.1660204874830123456794669044,4.20123451969579,4.20123451969579,4.18639132377494,4.18639132377494,0.066075584627281,0.3589779332901485749983292831,0.2994135788982994749983292831,0.0595643543918491,5.141979584103200071619145745,67.881478597289468098713931611,67.881477749491578770581239004,1928271000
22.64,4,4.1659515940020103602099473043,4.20115956010709,4.20115956010709,4.18632209342142,4.18632209342142,0.0659960703242286,0.3588933837633606544956647121,0.2993353786799902544956647121,0.0595580050833704,5.1407685016930671507906883723,67.87338866458890003461937885,67.873387816280775515401630636,1929123000
22.65,4,4.1658827643065566758110254632,4.20108466816266,4.20108466816266,4.18625292716534,4.18625292716534,0.0659166045050233,0.3588088873209422367353388665,0.2992572388065090367353388665,0.0595516485144332,5.1395581796621980499068921432,67.865297348994683128178997756,67.865296500179789698573590973,1929975000
22.66,4,4.1658129983110893257588872568,4.2010088368027,4.2010088368027,4.18618282003097,4.18618282003097,0.0658371924602939,0.3587243789916922121318900457,0.2991790943585338121318900457,0.0595452846331584,5.1383476873667016641132087643,67.857198050576238636448964185,67.857197201257220321421482282,1930827000
22.67,4,4.1657442979301816944505272877,4.2009340876959,4.2009340876959,4.18611378372176,4.18611378372176,0.0657579064496306,0.3586400718836602555163166370,0.2991011584959926555163166370,0.0595389133876676,5.1371400773545282941809036236,67.849126092168336589393559314,67.849125242352080646733778611,1931679000
22.68,4,4.1656756603856069599211439584,4.20085939916785,4.20085939916785,4.18604481055613,4.18604481055613,0.0656785815551661,0.3585557302123059222625036331,0.2990231954862233222625036331,0.0595325347260826,5.1359319722609053760898466689,67.841036618990509944629440116,67.841035768678590439398686607,1932532000
22.69,4,4.1656070889784889810830426982,4.20078477976732,4.20078477976732,4.18597590385135,4.18597590385135,0.0655992924749885,0.3584714290900889067827548479,0.2989452804935649067827548479,0.059526148596524,5.1347244479926004261295599661,67.832973036809533133834217738,67.832972186008357994877159882,1933384000
22.70,4,4.1655385809305903521273067832,4.20071023461142,4.20071023461142,4.18590706081561,4.18590706081561,0.0655201524093549,0.3583872817984670691058235954,0.2988675268513528691058235954,0.0595197549471142,5.1335191271869365563229362619,67.824905690018198542139452621,67.82490483873126396228594549,1934236000
22.71,4,4.1654691371570738027841953069,4.20063474951029,4.20063474951029,4.18583727747877,4.18583727747877,0.0654410502689757,0.3583031067724510714400837968,0.2987897530464773714400837968,0.0595133537259737,5.132313409117049850563799905,67.816824965285623009462748558,67.816824113515045403844664167,1935088000
22.72,4,4.1654007565733317501452738196,4.20056032960411,4.20056032960411,4.18576856253045,4.18576856253045,0.0653618651495226,0.3582189232737377534448192057,0.2987119783925138534448192057,0.0595069448812239,5.1311075696864120152492299624,67.808739235746109144978472845,67.808738383494927903983033658,1935940000
22.73,4,4.1653324410948602629794831352,4.20048598957817,4.20048598957817,4.18569991300575,4.18569991300575,0.0652828844846834,0.3581349493037609025577360169,0.2986344209427742025577360169,0.0595005283609867,5.1299047315355376483375849803,67.800682718076136897975949443,67.800681865351521988934412711,1936792000
22.74,4,4.1652641886373130779078869442,4.20041171419071,4.20041171419071,4.18563132681014,4.18563132681014,0.0652039203335482,0.3580509963162141730098881517,0.2985568922028315730098881517,0.0594941041133826,5.128702193937557104139898426,67.792619930806381545655449313,67.792619077611365597781927006,1937644000
22.75,4,4.1651960001165069663306162388,4.20033750716436,4.20033750716436,4.18556280486389,4.18556280486389,0.0651250127394016,0.3579671045165154467995553143,0.2984794324299813467995553143,0.0594876720865341,5.1275005327926292242618539288,67.784580828265996224868930902,67.784579974606828693063737247,1938496000
22.76,4,4.1651278754484376731399883303,4.20026336354145,4.20026336354145,4.18549434708262,4.18549434708262,0.0650460920141677,0.3578832040405171303109681744,0.2984019718119554303109681744,0.0594812322285617,5.126298747370578633431694074,67.77651119365668086690976059,67.776510339533776550076479508,1939348000
22.77,4,4.1650588145492011105828728919,4.20018828929893,4.20018828929893,4.18542494849222,4.18542494849222,0.0649673498595447,0.3577994167833978465453945018,0.2983246322958106465453945018,0.0594747844875872,5.1250985836912199296077774084,67.768455124240881181797144579,67.76845426965959767909547277,1940200000
22.78,4,4.1649908273713505588240125911,4.20011429517034,4.20011429517034,4.18535662887346,4.18535662887346,0.0648885863618901,0.3577156835801763207168477000,0.2982473547684446207168477000,0.0594683288117317,5.1238991942786348727269510793,67.760399134092427914821358848,67.76039827905659041857428443,1941052000
22.79,4,4.1649228920600594659855450185,4.2000403588638,4.2000403588638,4.18528836137486,4.18528836137486,0.0648099025851883,0.3576320339371747254273061079,0.2981701687880582254273061079,0.0594618651491165,5.1227010017797451691862941566,67.752354335185506735826553283,67.752353479700174375032915937,1941905000
22.80,4,4.1648550216450172014407608254,4.19996648894056,4.19996648894056,4.18522015908985,4.18522015908985,0.0647312332585259,0.3575484033396765356334170589,0.2980930098918133356334170589,0.0594553934478632,5.1215030820893197409011423834,67.744300247059456120197692807,67.744299391127408467298422861,1942756000
22.81,4,4.1647872132874837700541012632,4.19989268790824,4.19989268790824,4.18515201916578,4.18515201916578,0.0646526551374563,0.3574648685311875364529264364,0.2980159548750948364529264364,0.0594489136560927,5.1203065344771060238513657094,67.736289292564616676421225248,67.736288436194341702060902465,1943609000
22.82,4,4.1647184679704352364150227193,4.19981795198571,4.19981795198571,4.1850829377007,4.1850829377007,0.0645742050065104,0.3573813961864000345727862580,0.2979389704644725345727862580,0.0594424257219275,5.1191108815932214807867181227,67.728247786272291697866798612,67.728246929464440383412134046,1944461000
22.83,4,4.1646507869222201845102997654,4.19974428728455,4.19974428728455,4.18501492570847,4.18501492570847,0.064495742533817,0.3572979862545544313727768837,0.2978620566610669313727768837,0.0594359295934875,5.117916122710616439248349048,67.720218050422467680876603543,67.720217193182196120799815189,1945313000
22.84,4,4.1645831680600305477869229075,4.19967068380066,4.19967068380066,4.18494697620634,4.18494697620634,0.0644172596764565,0.3572145602579980966967594310,0.2977851350391028966967594310,0.0594294252188952,5.116721133719705497194617033,67.712169298485728971175815549,67.712168440814758508021846632,1946165000
22.85,4,4.1645156113011964999878873354,4.19959714923946,4.19959714923946,4.18487908911123,4.18487908911123,0.0643388678183391,0.3571312298468196611539773902,0.2977083173005482611539773902,0.0594229125462714,5.1155275138902089553967874664,67.704134724870680203042535328,67.704133866774505100132823647,1947017000
22.86,4,4.1644481185632264809828556403,4.19952368623436,4.19952368623436,4.18481126635004,4.18481126635004,0.0642605769956581,0.3570480052164617441839053900,0.2976316136927239441839053900,0.0594163915237378,5.1143354092610871413960097742,67.696112254205387240159571294,67.696111395689321330767609626,1947869000
22.87,4,4.1643796877637616286993408363,4.19944928601489,4.19944928601489,4.18474250094045,4.18474250094045,0.064182396801088,0.3569648255679599402298587061,0.2975549634685447402298587061,0.0594098620994152,5.1131439489513360855463402249,67.688110483117757671405101363,67.688109624187896445501901028,1948721000
22.88,4,4.1643123198206116190063343951,4.19937595071318,4.19937595071318,4.1846748035843,4.1846748035843,0.0641041344670407,0.3568816382649767026323149315,0.2974783140435511026323149315,0.0594033242214256,5.1119523790009446562233464844,67.680081975865588067474880134,67.680081116522916653168525535,1949573000
22.89,4,4.1642450136516891718873307630,4.19930268605188,4.19930268605188,4.18460716830442,4.18460716830442,0.0640259924382036,0.3567985759017723955499296397,0.2974017980638824955499296397,0.0593967778378899,5.1107625986828103429466665796,67.672063812976368325667045705,67.672062953226122763162763891,1950425000
22.90,4,4.1641777810957626381058913928,4.19922949512932,4.19922949512932,4.1845396069975,4.1845396069975,0.0639478444764665,0.3567155127638739010586128199,0.2973252898669442010586128199,0.0593902228969297,5.1095728072697362845090772981,67.664042764996696554364751978,67.66404190484241330132363456,1951277000
22.91,4,4.1641105995353546723802974163,4.19915636586912,4.19915636586912,4.18447209693545,4.18447209693545,0.063869843702511,0.3566326007565648553464864931,0.2972489414098980553464864931,0.0593836593466668,5.1083851806446399704302166678,67.656034108381079900269847701,67.656033247828284177922602831,1952130000
22.92,4,4.1640434811891502696071573922,4.19908329834148,4.19908329834148,4.18440465039671,4.18440465039671,0.0637918151011968,0.3565496652959280825039653745,0.2971725781607068825039653745,0.0593770871352212,5.1071972180771317014813500763,67.64802238455023983277706408,67.648021523602455395908261612,1952982000
22.93,4,4.1639754242904782168980007151,4.19900929477475,4.19900929477475,4.1843362607162,4.1843362607162,0.063713921008203,0.3564667987211701711875844576,0.2970962925104543711875844576,0.0593705062107158,5.1060102422288946432251383484,67.640007680711545657415371231,67.640006819372504191987607243,1953834000
22.94,4,4.1639084307580057351293514081,4.19894783892884,4.19894783892884,4.1842689396015,4.1842689396015,0.0638001491648744,0.3565485298872843836767688936,0.2970200828271033836767688936,0.059528447060181,5.1071807706449985970291280041,67.635840157066124444625832766,67.635838997898272726633471524,1954686000
22.95,4,4.1638414975105888298488030057,4.19887543093073,4.19887543093073,4.18420167906663,4.18420167906663,0.0637288858006385,0.3564723891904031429908102068,0.2969439421302221429908102068,0.059528447060181,5.1060901354998785970291280032,67.627993329596834956688159263,67.627992169078168987969627995,1955538000
22.96,4,4.1637746274672117407859252311,4.1988030946262,4.1988030946262,4.18413448204486,4.18413448204486,0.0636577372047535,0.3563963679833938995397754741,0.2968679209232128995397754741,0.059528447060181,5.105001211921098597029128004,67.620155725388426798164121729,67.620154563520055961816145082,1956390000
22.97,4,4.1637078294010705430598866684,4.19873083113199,4.19873083113199,4.18406735735227,4.18406735735227,0.0635865929637609,0.3563203561996602374380060222,0.2967919091394792374380060222,0.059528447060181,5.103912423320798597029128003,67.612318568251345303274146651,67.612317405032787323394026574,1957242000
22.98,4,4.1636400825138427571777316667,4.19865761973732,4.19865761973732,4.18399927919909,4.18399927919909,0.0635155615319338,0.3562443908281011298829930987,0.2967159437679201298829930987,0.059528447060181,5.1028242995259285970291280038,67.604480514859132850071384136,67.604479350289837181209149117,1958094000
22.99,4,4.1635733965884841160811429215,4.19858547816877,4.19858547816877,4.18393226719562,4.18393226719562,0.063444545444444,0.3561685153907990267806805897,0.2966400683306180267806805897,0.059528447060181,5.1017374639443985970291280036,67.596653931395935400027602705,67.596652765477234244899143264,1958946000
23.00,4,4.1635067725445853084370096921,4.19851340112438,4.19851340112438,4.1838653173762,4.1838653173762,0.0633735606503998,0.3560926756716900854054658332,0.2965642286115090854054658332,0.059528447060181,5.1006511399882985970291280037,67.588847974423994305736592742,67.58884680715833275781283803,1959798000
23.01,4,4.1634402103018372514035121369,4.19844139035771,4.19844139035771,4.18379842966013,4.18379842966013,0.0633026333840904,0.3560168979634822993021564791,0.2964884509033012993021564791,0.059528447060181,5.0995657042729285970291280038,67.58101639543981514034104701,67.581015226823215955283494135,1960650000
23.02,4,4.1633737097801114932781105868,4.19836945028538,4.19836945028538,4.18373160396687,4.18373160396687,0.063231827960569,0.3559412467326475690167573892,0.2964127996724665690167573892,0.059528447060181,5.0984820802124785970291280037,67.573196606902037407001145635,67.573195436936001246315072983,1961502000
23.03,4,4.1633072692187038172011358965,4.19829757610657,4.19829757610657,4.18366483852713,4.18366483852713,0.0631611010886564,0.3558656784585730118735039032,0.2963372313983920118735039032,0.059528447060181,5.0973996444200885970291280041,67.565387635008692567523536588,67.565386463694442097886658656,1962355000
23.04,4,4.1632399016876077356379526422,4.19822477567335,4.19822477567335,4.18359714158504,4.18359714158504,0.0630904817946618,0.3557901528881213182840676090,0.2962617058279403182840676090,0.059528447060181,5.0963178203120385970291280035,67.557576442331617142653279527,67.557575269668407573877183666,1963207000
23.05,4,4.1631735838405271714843862282,4.19815302937835,4.19815302937835,4.18353049945967,4.18353049945967,0.0630198159624692,0.3557146544258003316930955248,0.2961862073656193316930955248,0.059528447060181,5.0952363844993585970291280042,67.549766829058242422494171701,67.549765655045812927991575687,1964059000
23.06,4,4.1631073273953687748964065559,4.19808135199712,4.19808135199712,4.18346391903646,4.18346391903646,0.0629492511065937,0.3556392615010056932570635712,0.2961108144408246932570635712,0.059528447060181,5.0941564604003885970291280037,67.541988656342611315650600779,67.541987480985168567818139292,1964911000
23.07,4,4.1630411322726932897008810086,4.1980097344563,4.1980097344563,4.18339740023559,4.18339740023559,0.0628786586158562,0.3555638451829215073079935119,0.2960353981227405073079935119,0.059528447060181,5.0930762012172285970291280034,67.534175753869300404381525684,67.534174577161301304255382387,1965763000
23.08,4,4.1629749973932791421811976837,4.19793818905082,4.19793818905082,4.18333094197255,4.18333094197255,0.062808229863349,0.3554885972361170557993150096,0.2959601501759360557993150096,0.059528447060181,5.0919983537749985970291280041,67.526386853140898829064947368,67.526385675085712163244108543,1966615000
23.09,4,4.1629079344192615985388939871,4.19786571150771,4.19786571150771,4.18326355107675,4.18326355107675,0.062737840759808,0.3554133238190616992167233652,0.2958848767588806992167233652,0.059528447060181,5.0909201414982985970291280037,67.518580702526740827085184614,67.518579523121279155071970625,1967467000
23.10,4,4.1628419217797074919386961199,4.19779429545908,4.19779429545908,4.1831972156513,4.1831972156513,0.0626675009472951,0.3553381736190750341952000401,0.2958097265588940341952000401,0.059528447060181,5.089843694176098597029128004,67.510786899844604548040378422,67.510785719090446829317580852,1968319000
